Timestamp,Temperature (Â°C),Humidity (%),Wind Speed (m/s)
2025-01-30 00:00:00,23.0,81,8.0
2025-01-30 01:00:00,23.5,84,7.0
2025-01-30 02:00:00,23.6,82,6.6
2025-01-30 03:00:00,25.6,73,7.3
2025-01-30 04:00:00,27.6,66,7.4
2025-01-30 05:00:00,29.3,58,7.6
2025-01-30 06:00:00,30.3,54,9.0
2025-01-30 07:00:00,30.7,54,11.2
2025-01-30 08:00:00,30.6,55,12.7
2025-01-30 09:00:00,30.0,58,14.8
2025-01-30 10:00:00,28.8,62,15.2
2025-01-30 11:00:00,27.9,66,13.3
2025-01-30 12:00:00,26.9,72,12.1
2025-01-30 13:00:00,26.0,81,10.0
2025-01-30 14:00:00,25.8,84,10.3
2025-01-30 15:00:00,25.7,85,11.1
2025-01-30 16:00:00,25.6,84,10.9
2025-01-30 17:00:00,25.6,84,10.3
2025-01-30 18:00:00,25.4,85,10.0
2025-01-30 19:00:00,25.3,86,9.6
2025-01-30 20:00:00,25.2,87,8.1
2025-01-30 21:00:00,24.5,91,3.1
2025-01-30 22:00:00,24.0,94,0.6
2025-01-30 23:00:00,23.5,96,2.8
2025-01-31 00:00:00,23.0,97,4.4
2025-01-31 01:00:00,23.6,98,1.3
2025-01-31 02:00:00,24.2,95,2.3
2025-01-31 03:00:00,25.8,85,3.2
2025-01-31 04:00:00,27.9,72,6.2
2025-01-31 05:00:00,29.2,66,9.0
2025-01-31 06:00:00,29.9,63,11.0
2025-01-31 07:00:00,30.0,62,12.3
2025-01-31 08:00:00,30.0,62,13.0
2025-01-31 09:00:00,29.7,64,13.5
2025-01-31 10:00:00,29.4,66,13.4
2025-01-31 11:00:00,28.5,70,14.1
2025-01-31 12:00:00,27.4,76,12.5
2025-01-31 13:00:00,26.9,84,9.9
2025-01-31 14:00:00,26.6,86,8.3
2025-01-31 15:00:00,26.3,88,7.7
2025-01-31 16:00:00,26.2,88,8.6
2025-01-31 17:00:00,26.0,89,9.0
2025-01-31 18:00:00,25.7,90,8.9
2025-01-31 19:00:00,25.5,91,8.8
2025-01-31 20:00:00,25.2,93,7.9
2025-01-31 21:00:00,25.0,94,6.4
2025-01-31 22:00:00,24.3,96,3.2
2025-01-31 23:00:00,24.1,96,1.5
2025-02-01 00:00:00,23.9,98,0.6
2025-02-01 01:00:00,24.6,96,3.5
2025-02-01 02:00:00,25.2,94,3.7
2025-02-01 03:00:00,26.7,85,5.3
2025-02-01 04:00:00,28.3,71,5.6
2025-02-01 05:00:00,29.5,61,6.8
2025-02-01 06:00:00,30.2,58,8.3
2025-02-01 07:00:00,30.5,56,9.9
2025-02-01 08:00:00,30.3,57,10.8
2025-02-01 09:00:00,29.8,60,11.0
2025-02-01 10:00:00,29.2,64,11.4
2025-02-01 11:00:00,28.4,68,10.1
2025-02-01 12:00:00,27.4,74,9.8
2025-02-01 13:00:00,26.6,81,10.4
2025-02-01 14:00:00,26.4,82,10.5
2025-02-01 15:00:00,26.2,82,10.4
2025-02-01 16:00:00,25.9,83,10.3
2025-02-01 17:00:00,25.6,86,9.6
2025-02-01 18:00:00,25.3,88,7.2
2025-02-01 19:00:00,24.9,90,5.1
2025-02-01 20:00:00,24.5,91,4.5
2025-02-01 21:00:00,24.1,92,3.6
2025-02-01 22:00:00,23.6,93,3.3
2025-02-01 23:00:00,23.3,95,2.9
2025-02-02 00:00:00,22.9,98,1.0
2025-02-02 01:00:00,23.8,97,4.0
2025-02-02 02:00:00,24.0,96,4.7
2025-02-02 03:00:00,25.5,85,4.1
2025-02-02 04:00:00,27.4,69,3.2
2025-02-02 05:00:00,29.3,59,2.3
2025-02-02 06:00:00,30.5,51,4.6
2025-02-02 07:00:00,30.8,51,8.7
2025-02-02 08:00:00,30.3,55,12.1
2025-02-02 09:00:00,29.7,57,13.5
2025-02-02 10:00:00,28.9,60,13.4
2025-02-02 11:00:00,28.2,59,12.5
2025-02-02 12:00:00,27.2,60,11.4
2025-02-02 13:00:00,26.4,68,10.0
2025-02-02 14:00:00,26.1,69,9.2
2025-02-02 15:00:00,25.7,72,9.6
2025-02-02 16:00:00,25.4,75,9.4
2025-02-02 17:00:00,25.1,78,8.5
2025-02-02 18:00:00,24.7,81,6.3
2025-02-02 19:00:00,23.7,86,2.2
2025-02-02 20:00:00,22.7,91,2.2
2025-02-02 21:00:00,22.1,94,4.8
2025-02-02 22:00:00,21.4,95,5.8
2025-02-02 23:00:00,20.9,95,6.0
2025-02-03 00:00:00,20.3,98,5.9
2025-02-03 01:00:00,22.5,94,6.5
2025-02-03 02:00:00,23.4,88,6.4
2025-02-03 03:00:00,25.1,80,5.2
2025-02-03 04:00:00,27.1,69,2.1
2025-02-03 05:00:00,28.5,61,4.1
2025-02-03 06:00:00,29.5,57,6.6
2025-02-03 07:00:00,30.3,52,8.3
2025-02-03 08:00:00,30.8,48,9.4
2025-02-03 09:00:00,30.9,41,11.2
2025-02-03 10:00:00,30.1,41,12.4
2025-02-03 11:00:00,28.6,51,10.4
2025-02-03 12:00:00,27.2,64,9.6
2025-02-03 13:00:00,26.3,77,8.3
2025-02-03 14:00:00,26.0,76,6.4
2025-02-03 15:00:00,25.7,75,4.1
2025-02-03 16:00:00,25.2,77,3.9
2025-02-03 17:00:00,24.3,83,3.1
2025-02-03 18:00:00,23.7,87,3.3
2025-02-03 19:00:00,23.2,90,3.4
2025-02-03 20:00:00,22.9,92,1.7
2025-02-03 21:00:00,22.2,96,0.6
2025-02-03 22:00:00,21.3,99,0.8
2025-02-03 23:00:00,20.8,98,3.0
2025-02-04 00:00:00,20.9,98,3.9
2025-02-04 01:00:00,22.3,100,3.2
2025-02-04 02:00:00,22.8,98,3.7
2025-02-04 03:00:00,24.0,88,2.5
2025-02-04 04:00:00,26.2,72,1.8
2025-02-04 05:00:00,28.9,56,2.4
2025-02-04 06:00:00,31.0,42,6.4
2025-02-04 07:00:00,31.8,35,9.9
2025-02-04 08:00:00,31.9,33,10.9
2025-02-04 09:00:00,31.7,33,10.4
2025-02-04 10:00:00,31.0,38,10.2
2025-02-04 11:00:00,29.8,45,10.0
2025-02-04 12:00:00,28.1,58,8.6
2025-02-04 13:00:00,26.9,77,7.5
2025-02-04 14:00:00,26.2,85,6.6
2025-02-04 15:00:00,25.9,87,6.1
2025-02-04 16:00:00,25.6,88,5.7
2025-02-04 17:00:00,25.2,90,4.9
2025-02-04 18:00:00,24.7,92,4.1
2025-02-04 19:00:00,24.0,94,3.7
2025-02-04 20:00:00,23.5,97,3.6
2025-02-04 21:00:00,23.3,99,3.2
2025-02-04 22:00:00,23.3,98,1.2
2025-02-04 23:00:00,22.9,99,0.7
2025-02-05 00:00:00,22.7,99,5.6
2025-02-05 01:00:00,23.1,100,4.9
2025-02-05 02:00:00,23.3,98,4.3
2025-02-05 03:00:00,24.7,89,4.7
2025-02-05 04:00:00,26.9,74,3.2
2025-02-05 05:00:00,29.2,58,1.6
2025-02-05 06:00:00,31.0,45,4.8
2025-02-05 07:00:00,31.8,40,8.9
2025-02-05 08:00:00,31.9,37,11.4
2025-02-05 09:00:00,31.4,36,12.2
2025-02-05 10:00:00,30.7,38,11.6
2025-02-05 11:00:00,29.6,44,10.8
2025-02-05 12:00:00,28.1,53,8.7
2025-02-05 13:00:00,27.4,66,7.5
2025-02-05 14:00:00,26.8,73,7.0
2025-02-05 15:00:00,26.5,73,6.8
2025-02-05 16:00:00,26.3,72,7.0
2025-02-05 17:00:00,26.0,73,7.4
2025-02-05 18:00:00,25.6,76,6.5
2025-02-05 19:00:00,25.2,79,5.4
2025-02-05 20:00:00,24.6,82,4.1
2025-02-05 21:00:00,24.0,86,2.9
2025-02-05 22:00:00,23.9,86,1.5
2025-02-05 23:00:00,23.4,89,1.7
2025-02-06 00:00:00,22.5,94,1.9
2025-02-06 01:00:00,22.7,99,1.8
2025-02-06 02:00:00,23.5,95,1.3
2025-02-06 03:00:00,25.6,83,1.4
2025-02-06 04:00:00,27.8,65,5.4
2025-02-06 05:00:00,29.2,55,7.2
2025-02-06 06:00:00,30.2,47,8.8
2025-02-06 07:00:00,30.7,43,9.6
2025-02-06 08:00:00,30.7,43,10.0
2025-02-06 09:00:00,30.4,45,10.1
2025-02-06 10:00:00,29.7,51,10.6
2025-02-06 11:00:00,28.7,58,10.6
2025-02-06 12:00:00,27.5,65,9.4
2025-02-06 13:00:00,27.0,72,7.6
2025-02-06 14:00:00,26.6,75,7.3
2025-02-06 15:00:00,26.3,75,7.0
2025-02-06 16:00:00,26.1,75,7.4
2025-02-06 17:00:00,25.7,78,6.5
2025-02-06 18:00:00,24.8,84,3.4
2025-02-06 19:00:00,24.2,88,2.7
2025-02-06 20:00:00,23.8,90,2.0
2025-02-06 21:00:00,23.4,92,0.9
2025-02-06 22:00:00,22.7,96,0.3
2025-02-06 23:00:00,22.2,98,3.1
2025-02-07 00:00:00,21.9,97,4.9
2025-02-07 01:00:00,22.3,97,5.4
2025-02-07 02:00:00,22.7,95,5.2
2025-02-07 03:00:00,24.1,89,4.8
2025-02-07 04:00:00,26.9,74,1.2
2025-02-07 05:00:00,28.7,63,4.4
2025-02-07 06:00:00,30.2,52,7.4
2025-02-07 07:00:00,30.9,47,9.6
2025-02-07 08:00:00,30.8,47,11.4
2025-02-07 09:00:00,30.3,49,11.6
2025-02-07 10:00:00,29.7,53,10.4
2025-02-07 11:00:00,28.8,58,9.8
2025-02-07 12:00:00,27.5,68,9.0
2025-02-07 13:00:00,26.9,75,8.6
2025-02-07 14:00:00,26.4,78,7.8
2025-02-07 15:00:00,26.1,79,6.4
2025-02-07 16:00:00,25.8,82,5.5
2025-02-07 17:00:00,25.4,85,4.8
2025-02-07 18:00:00,24.5,90,3.2
2025-02-07 19:00:00,24.2,91,1.4
2025-02-07 20:00:00,23.3,96,1.8
2025-02-07 21:00:00,22.9,98,2.7
2025-02-07 22:00:00,22.5,98,3.0
2025-02-07 23:00:00,22.1,98,3.0
2025-02-08 00:00:00,21.9,97,3.2
2025-02-08 01:00:00,23.3,99,4.4
2025-02-08 02:00:00,23.7,96,5.4
2025-02-08 03:00:00,24.9,90,4.8
2025-02-08 04:00:00,27.0,75,3.0
2025-02-08 05:00:00,29.4,59,2.2
2025-02-08 06:00:00,30.9,48,6.7
2025-02-08 07:00:00,31.5,43,10.4
2025-02-08 08:00:00,31.2,44,12.2
2025-02-08 09:00:00,30.8,46,12.1
2025-02-08 10:00:00,29.8,53,11.9
2025-02-08 11:00:00,28.9,57,11.2
2025-02-08 12:00:00,27.7,64,10.2
2025-02-08 13:00:00,27.2,74,8.3
2025-02-08 14:00:00,26.9,76,7.5
2025-02-08 15:00:00,26.7,77,6.7
2025-02-08 16:00:00,26.5,78,5.8
2025-02-08 17:00:00,26.1,80,6.1
2025-02-08 18:00:00,25.7,82,6.2
2025-02-08 19:00:00,25.1,86,4.1
2025-02-08 20:00:00,24.4,90,1.4
2025-02-08 21:00:00,23.6,94,1.5
2025-02-08 22:00:00,23.0,96,2.5
2025-02-08 23:00:00,22.5,98,4.1
2025-02-09 00:00:00,22.2,98,5.3
2025-02-09 01:00:00,23.2,98,6.1
2025-02-09 02:00:00,23.6,99,5.6
2025-02-09 03:00:00,25.1,91,3.2
2025-02-09 04:00:00,27.1,76,3.7
2025-02-09 05:00:00,29.1,62,9.4
2025-02-09 06:00:00,30.0,55,11.6
2025-02-09 07:00:00,30.3,54,12.2
2025-02-09 08:00:00,30.4,51,12.2
2025-02-09 09:00:00,30.0,53,12.3
2025-02-09 10:00:00,29.6,54,11.9
2025-02-09 11:00:00,28.9,59,11.0
2025-02-09 12:00:00,27.9,64,10.0
2025-02-09 13:00:00,27.3,73,9.7
2025-02-09 14:00:00,27.0,75,9.6
2025-02-09 15:00:00,26.8,76,10.1
2025-02-09 16:00:00,26.6,77,9.3
2025-02-09 17:00:00,26.4,77,9.0
2025-02-09 18:00:00,26.2,78,8.1
2025-02-09 19:00:00,25.8,80,7.3
2025-02-09 20:00:00,25.3,82,6.4
2025-02-09 21:00:00,24.8,85,4.7
2025-02-09 22:00:00,24.1,89,3.8
2025-02-09 23:00:00,23.9,89,3.7
2025-02-10 00:00:00,23.7,90,3.5
2025-02-10 01:00:00,24.5,90,5.6
2025-02-10 02:00:00,25.5,83,6.7
2025-02-10 03:00:00,27.3,66,9.9
2025-02-10 04:00:00,28.5,54,13.0
2025-02-10 05:00:00,29.3,46,12.1
2025-02-10 06:00:00,30.0,38,11.7
2025-02-10 07:00:00,30.3,37,11.9
2025-02-10 08:00:00,30.1,39,11.4
2025-02-10 09:00:00,29.9,43,11.5
2025-02-10 10:00:00,29.5,48,11.6
2025-02-10 11:00:00,28.9,49,12.0
2025-02-10 12:00:00,27.9,53,11.6
2025-02-10 13:00:00,27.2,65,11.3
2025-02-10 14:00:00,27.0,66,10.6
2025-02-10 15:00:00,26.8,66,10.5
2025-02-10 16:00:00,26.5,65,9.8
2025-02-10 17:00:00,26.2,67,9.7
2025-02-10 18:00:00,25.9,69,9.8
2025-02-10 19:00:00,25.4,71,9.0
2025-02-10 20:00:00,25.0,72,7.8
2025-02-10 21:00:00,24.5,75,5.5
2025-02-10 22:00:00,23.6,81,3.8
2025-02-10 23:00:00,23.6,81,1.9
2025-02-11 00:00:00,23.0,83,1.0
2025-02-11 01:00:00,23.6,87,1.7
2025-02-11 02:00:00,24.3,83,1.8
2025-02-11 03:00:00,26.0,72,1.8
2025-02-11 04:00:00,27.8,59,3.1
2025-02-11 05:00:00,29.2,51,3.9
2025-02-11 06:00:00,30.2,47,6.5
2025-02-11 07:00:00,30.8,47,9.4
2025-02-11 08:00:00,30.8,46,11.4
2025-02-11 09:00:00,30.9,37,13.0
2025-02-11 10:00:00,30.0,36,13.3
2025-02-11 11:00:00,28.5,48,12.2
2025-02-11 12:00:00,27.3,58,10.7
2025-02-11 13:00:00,26.5,69,9.5
2025-02-11 14:00:00,26.2,70,8.1
2025-02-11 15:00:00,26.0,73,7.2
2025-02-11 16:00:00,25.7,77,7.0
2025-02-11 17:00:00,25.3,80,7.1
2025-02-11 18:00:00,25.0,82,6.7
2025-02-11 19:00:00,24.7,83,6.0
2025-02-11 20:00:00,23.8,88,3.4
2025-02-11 21:00:00,23.5,89,1.5
2025-02-11 22:00:00,22.6,94,0.6
2025-02-11 23:00:00,22.1,96,3.8
2025-02-12 00:00:00,21.4,98,4.9
2025-02-12 01:00:00,22.5,96,6.1
2025-02-12 02:00:00,22.9,94,5.7
2025-02-12 03:00:00,24.7,82,6.3
2025-02-12 04:00:00,26.7,69,3.7
2025-02-12 05:00:00,28.6,60,1.2
2025-02-12 06:00:00,30.4,50,2.5
2025-02-12 07:00:00,31.5,45,6.0
2025-02-12 08:00:00,31.4,49,10.5
2025-02-12 09:00:00,30.8,49,12.1
2025-02-12 10:00:00,30.5,41,12.2
2025-02-12 11:00:00,29.1,46,11.7
2025-02-12 12:00:00,27.6,56,10.1
2025-02-12 13:00:00,26.6,70,8.5
2025-02-12 14:00:00,26.1,72,8.3
2025-02-12 15:00:00,25.8,74,6.7
2025-02-12 16:00:00,25.3,78,6.1
2025-02-12 17:00:00,24.7,83,4.4
2025-02-12 18:00:00,23.8,88,3.2
2025-02-12 19:00:00,23.5,89,2.3
2025-02-12 20:00:00,22.9,91,1.1
2025-02-12 21:00:00,22.6,93,0.4
2025-02-12 22:00:00,22.2,96,1.5
2025-02-12 23:00:00,21.6,98,3.6
2025-02-13 00:00:00,21.0,98,4.6
2025-02-13 01:00:00,22.6,98,6.3
2025-02-13 02:00:00,22.8,93,6.9
2025-02-13 03:00:00,24.5,77,6.5
2025-02-13 04:00:00,26.5,68,5.3
2025-02-13 05:00:00,28.6,58,5.1
2025-02-13 06:00:00,30.3,48,6.5
2025-02-13 07:00:00,31.5,42,8.5
2025-02-13 08:00:00,31.7,39,10.3
2025-02-13 09:00:00,31.4,39,11.5
2025-02-13 10:00:00,30.3,47,12.0
2025-02-13 11:00:00,28.9,57,12.2
2025-02-13 12:00:00,27.4,64,11.0
2025-02-13 13:00:00,26.3,70,9.9
2025-02-13 14:00:00,25.9,74,9.0
2025-02-13 15:00:00,25.5,76,7.9
2025-02-13 16:00:00,25.2,77,5.4
2025-02-13 17:00:00,24.4,82,3.8
2025-02-13 18:00:00,23.6,87,3.4
2025-02-13 19:00:00,23.1,90,3.2
2025-02-13 20:00:00,22.7,91,3.5
2025-02-13 21:00:00,22.3,93,5.7
2025-02-13 22:00:00,21.7,96,6.9
2025-02-13 23:00:00,21.1,97,7.6
